rider_id,rider_name,signup_date,city,email
422,Rider_422,2022-08-28 02:44:00,Calgary,user422@example.com
423,Rider_423,2023-03-05 16:33:00,Boston,user423@example.com
424,Rider_424,2023-12-13 10:31:00,San Francisco,user424@example.com
425,Rider_425,2022-08-16 18:25:00,New York,user425@example.com
426,Rider_426,2022-10-10 02:42:00,Montreal,user426@example.com
427,Rider_427,2023-05-08 16:41:00,Los Angeles,user427@example.com
428,Rider_428,2021-01-21 03:22:00,New York,user428@example.com
429,Rider_429,2021-11-12 11:38:00,San Francisco,user429@example.com
430,Rider_430,2024-04-28 02:59:00,Ottawa,user430@example.com
431,Rider_431,2021-12-17 09:03:00,Vancouver,user431@example.com
432,Rider_432,2024-03-19 00:27:00,Los Angeles,user432@example.com
433,Rider_433,2023-04-30 03:17:00,Ottawa,user433@example.com
434,Rider_434,2021-11-02 04:53:00,Ottawa,user434@example.com
435,Rider_435,2022-04-02 23:44:00,Boston,user435@example.com
436,Rider_436,2021-10-03 14:55:00,Vancouver,user436@example.com
437,Rider_437,2021-10-18 10:59:00,Toronto,user437@example.com
438,Rider_438,2024-02-16 21:44:00,Chicago,user438@example.com
439,Rider_439,2021-07-05 09:49:00,Calgary,user439@example.com
440,Rider_440,2021-03-05 02:57:00,Montreal,user440@example.com
441,Rider_441,2022-03-10 14:03:00,Montreal,user441@example.com
442,Rider_442,2022-02-15 11:33:00,Calgary,user442@example.com
443,Rider_443,2021-09-07 23:51:00,Chicago,user443@example.com
444,Rider_444,2022-02-01 03:41:00,Ottawa,user444@example.com
445,Rider_445,2022-05-29 12:16:00,New York,user445@example.com
446,Rider_446,2024-01-08 11:08:00,Vancouver,user446@example.com
447,Rider_447,2021-03-04 01:05:00,Chicago,user447@example.com
448,Rider_448,2022-05-17 04:31:00,Chicago,user448@example.com
449,Rider_449,2021-03-21 00:01:00,Ottawa,user449@example.com
450,Rider_450,2023-10-26 05:03:00,Ottawa,user450@example.com
451,Rider_451,2023-02-02 01:03:00,San Francisco,user451@example.com
452,Rider_452,2023-05-05 15:27:00,Ottawa,user452@example.com
453,Rider_453,2021-04-24 05:11:00,Los Angeles,user453@example.com
454,Rider_454,2023-03-28 04:08:00,Los Angeles,user454@example.com
455,Rider_455,2021-10-13 15:08:00,Boston,user455@example.com
456,Rider_456,2021-04-16 21:48:00,Calgary,user456@example.com
457,Rider_457,2021-09-05 13:45:00,Calgary,user457@example.com
458,Rider_458,2023-04-24 15:29:00,Montreal,user458@example.com
459,Rider_459,2022-09-19 16:28:00,Calgary,user459@example.com
460,Rider_460,2022-06-27 18:41:00,Toronto,user460@example.com
461,Rider_461,2021-11-28 10:24:00,Boston,user461@example.com
462,Rider_462,2022-05-30 07:03:00,Los Angeles,user462@example.com
463,Rider_463,2022-04-02 01:14:00,Los Angeles,user463@example.com
464,Rider_464,2024-03-15 05:02:00,Boston,user464@example.com
465,Rider_465,2023-04-05 02:25:00,Ottawa,user465@example.com
466,Rider_466,2023-05-23 00:04:00,Vancouver,user466@example.com
467,Rider_467,2021-06-28 05:08:00,New York,user467@example.com
468,Rider_468,2022-11-24 07:40:00,Los Angeles,user468@example.com
469,Rider_469,2023-09-25 17:21:00,Boston,user469@example.com
470,Rider_470,2023-08-23 21:28:00,Ottawa,user470@example.com
471,Rider_471,2021-03-03 22:43:00,Boston,user471@example.com
472,Rider_472,2022-08-16 10:36:00,Los Angeles,user472@example.com
473,Rider_473,2022-08-23 10:29:00,Toronto,user473@example.com
474,Rider_474,2023-04-20 05:30:00,San Francisco,user474@example.com
475,Rider_475,2021-02-08 09:05:00,San Francisco,user475@example.com
476,Rider_476,2024-04-11 22:06:00,Calgary,user476@example.com
477,Rider_477,2023-03-10 22:49:00,Los Angeles,user477@example.com
478,Rider_478,2022-11-24 03:33:00,Calgary,user478@example.com
479,Rider_479,2021-03-10 02:54:00,Vancouver,user479@example.com
480,Rider_480,2023-10-10 02:43:00,San Francisco,user480@example.com
481,Rider_481,2022-05-13 14:07:00,Boston,user481@example.com
482,Rider_482,2021-05-08 22:03:00,Calgary,user482@example.com
483,Rider_483,2021-09-18 00:55:00,Toronto,user483@example.com
484,Rider_484,2023-04-09 07:21:00,Calgary,user484@example.com
485,Rider_485,2023-09-01 21:45:00,New York,user485@example.com
486,Rider_486,2021-11-24 10:30:00,Toronto,user486@example.com
487,Rider_487,2023-12-01 17:45:00,Boston,user487@example.com
488,Rider_488,2021-06-11 10:40:00,Montreal,user488@example.com
489,Rider_489,2023-04-16 08:55:00,Boston,user489@example.com
490,Rider_490,2023-10-02 09:32:00,Montreal,user490@example.com
491,Rider_491,2024-03-06 06:06:00,Toronto,user491@example.com
492,Rider_492,2021-02-06 21:34:00,Chicago,user492@example.com
493,Rider_493,2024-01-19 14:47:00,Vancouver,user493@example.com
494,Rider_494,2021-02-28 20:30:00,Los Angeles,user494@example.com
495,Rider_495,2021-04-24 18:53:00,Toronto,user495@example.com
496,Rider_496,2021-10-04 12:01:00,New York,user496@example.com
497,Rider_497,2023-05-17 22:53:00,San Francisco,user497@example.com
498,Rider_498,2023-06-13 04:08:00,Toronto,user498@example.com
499,Rider_499,2022-02-06 19:05:00,Boston,user499@example.com
500,Rider_500,2022-08-26 18:54:00,Montreal,user500@example.com
501,Rider_501,2023-09-07 00:12:00,Vancouver,user501@example.com
502,Rider_502,2022-11-04 16:20:00,Montreal,user502@example.com
503,Rider_503,2021-01-27 05:44:00,Los Angeles,user503@example.com
504,Rider_504,2023-11-12 22:23:00,Montreal,user504@example.com
505,Rider_505,2023-04-11 20:04:00,Toronto,user505@example.com
506,Rider_506,2023-09-24 09:58:00,New York,user506@example.com
507,Rider_507,2021-04-09 05:40:00,Ottawa,user507@example.com
508,Rider_508,2021-03-12 16:59:00,Ottawa,user508@example.com
509,Rider_509,2022-07-10 16:01:00,Toronto,user509@example.com
510,Rider_510,2021-06-14 21:01:00,Calgary,user510@example.com
511,Rider_511,2024-05-07 09:27:00,San Francisco,user511@example.com
512,Rider_512,2023-08-01 06:24:00,San Francisco,user512@example.com
513,Rider_513,2022-03-14 07:43:00,Toronto,user513@example.com
514,Rider_514,2022-08-16 12:07:00,Vancouver,user514@example.com
515,Rider_515,2023-10-24 09:32:00,Montreal,user515@example.com
516,Rider_516,2023-01-07 07:32:00,New York,user516@example.com
517,Rider_517,2023-04-09 17:07:00,Chicago,user517@example.com
518,Rider_518,2021-07-31 20:40:00,Boston,user518@example.com
519,Rider_519,2024-05-22 17:45:00,Montreal,user519@example.com
520,Rider_520,2022-04-04 05:35:00,Calgary,user520@example.com
521,Rider_521,2022-04-09 00:21:00,Chicago,user521@example.com
522,Rider_522,2021-01-18 07:42:00,Los Angeles,user522@example.com
523,Rider_523,2023-05-13 06:30:00,Calgary,user523@example.com
524,Rider_524,2021-07-11 10:32:00,Chicago,user524@example.com
525,Rider_525,2021-01-08 19:31:00,New York,user525@example.com
526,Rider_526,2023-07-16 20:54:00,Ottawa,user526@example.com
527,Rider_527,2023-04-15 10:28:00,Montreal,user527@example.com
528,Rider_528,2021-05-13 05:45:00,Calgary,user528@example.com
529,Rider_529,2021-11-23 07:20:00,San Francisco,user529@example.com
530,Rider_530,2021-11-25 22:07:00,Los Angeles,user530@example.com
531,Rider_531,2023-10-01 10:04:00,Montreal,user531@example.com
532,Rider_532,2021-08-10 07:06:00,Calgary,user532@example.com
533,Rider_533,2021-10-13 19:44:00,Chicago,user533@example.com
534,Rider_534,2023-08-17 07:08:00,Boston,user534@example.com
535,Rider_535,2021-10-29 21:00:00,San Francisco,user535@example.com
536,Rider_536,2021-10-09 17:30:00,Toronto,user536@example.com
537,Rider_537,2021-03-26 11:44:00,Ottawa,user537@example.com
538,Rider_538,2022-12-18 13:12:00,Calgary,user538@example.com
539,Rider_539,2021-04-24 15:01:00,Calgary,user539@example.com
540,Rider_540,2023-11-10 10:14:00,San Francisco,user540@example.com
541,Rider_541,2022-01-25 10:18:00,Toronto,user541@example.com
542,Rider_542,2021-11-03 16:15:00,Toronto,user542@example.com
543,Rider_543,2023-01-27 19:46:00,Ottawa,user543@example.com
544,Rider_544,2022-07-09 19:04:00,Los Angeles,user544@example.com
545,Rider_545,2023-11-09 19:42:00,Chicago,user545@example.com
546,Rider_546,2021-06-05 09:57:00,Boston,user546@example.com
547,Rider_547,2023-08-21 09:13:00,San Francisco,user547@example.com
548,Rider_548,2021-10-28 14:08:00,Toronto,user548@example.com
549,Rider_549,2023-01-25 18:13:00,Los Angeles,user549@example.com
550,Rider_550,2022-05-26 01:37:00,Vancouver,user550@example.com
551,Rider_551,2023-10-22 09:02:00,Ottawa,user551@example.com
552,Rider_552,2023-12-14 05:59:00,San Francisco,user552@example.com
553,Rider_553,2021-08-25 17:41:00,Ottawa,user553@example.com
554,Rider_554,2023-05-31 14:08:00,Ottawa,user554@example.com
555,Rider_555,2024-06-08 17:13:00,Los Angeles,user555@example.com
556,Rider_556,2022-10-28 08:27:00,Los Angeles,user556@example.com
557,Rider_557,2021-01-08 12:08:00,Chicago,user557@example.com
558,Rider_558,2022-01-18 10:04:00,Los Angeles,user558@example.com
559,Rider_559,2024-01-12 08:42:00,Boston,user559@example.com
560,Rider_560,2022-03-06 19:22:00,Montreal,user560@example.com
561,Rider_561,2021-07-28 15:17:00,Los Angeles,user561@example.com
562,Rider_562,2023-01-16 13:58:00,Los Angeles,user562@example.com
563,Rider_563,2022-11-23 20:08:00,Vancouver,user563@example.com
564,Rider_564,2024-04-18 13:24:00,Los Angeles,user564@example.com
565,Rider_565,2023-01-27 11:36:00,San Francisco,user565@example.com
566,Rider_566,2021-06-19 01:34:00,Calgary,user566@example.com
567,Rider_567,2023-09-30 19:54:00,Chicago,user567@example.com
568,Rider_568,2021-05-08 08:12:00,Ottawa,user568@example.com
569,Rider_569,2021-08-06 11:38:00,San Francisco,user569@example.com
570,Rider_570,2021-11-02 03:30:00,Calgary,user570@example.com
571,Rider_571,2024-02-14 12:31:00,San Francisco,user571@example.com
572,Rider_572,2024-02-05 00:23:00,Toronto,user572@example.com
573,Rider_573,2021-01-29 22:35:00,Toronto,user573@example.com
574,Rider_574,2023-09-09 04:44:00,Calgary,user574@example.com
575,Rider_575,2023-06-23 22:26:00,New York,user575@example.com
576,Rider_576,2022-09-22 08:30:00,Ottawa,user576@example.com
577,Rider_577,2021-11-27 12:17:00,Ottawa,user577@example.com
578,Rider_578,2023-05-07 20:54:00,New York,user578@example.com
579,Rider_579,2023-04-25 06:00:00,San Francisco,user579@example.com
580,Rider_580,2023-01-04 09:18:00,Calgary,user580@example.com
581,Rider_581,2022-07-23 06:42:00,Chicago,user581@example.com
582,Rider_582,2021-12-13 21:28:00,Montreal,user582@example.com
583,Rider_583,2024-02-14 00:40:00,Ottawa,user583@example.com
584,Rider_584,2021-07-27 23:27:00,San Francisco,user584@example.com
585,Rider_585,2023-02-18 11:13:00,Vancouver,user585@example.com
586,Rider_586,2021-05-21 16:05:00,Calgary,user586@example.com
587,Rider_587,2022-07-20 05:53:00,Montreal,user587@example.com
588,Rider_588,2021-01-17 10:53:00,Calgary,user588@example.com
589,Rider_589,2024-06-06 21:59:00,Boston,user589@example.com
590,Rider_590,2023-11-29 19:23:00,Ottawa,user590@example.com
591,Rider_591,2024-03-22 06:41:00,Chicago,user591@example.com
592,Rider_592,2021-08-07 01:23:00,Calgary,user592@example.com
593,Rider_593,2021-09-05 08:14:00,Vancouver,user593@example.com
594,Rider_594,2023-05-30 19:19:00,Chicago,user594@example.com
595,Rider_595,2023-10-22 08:42:00,Ottawa,user595@example.com
596,Rider_596,2024-02-18 05:04:00,Chicago,user596@example.com
597,Rider_597,2022-07-12 08:52:00,Vancouver,user597@example.com
598,Rider_598,2021-12-06 22:10:00,New York,user598@example.com
599,Rider_599,2021-12-27 00:15:00,Vancouver,user599@example.com
600,Rider_600,2022-02-15 15:56:00,Toronto,user600@example.com
601,Rider_601,2021-12-30 12:50:00,Los Angeles,user601@example.com
602,Rider_602,2023-11-05 14:40:00,New York,user602@example.com
603,Rider_603,2023-03-16 12:09:00,Boston,user603@example.com
604,Rider_604,2022-08-26 21:09:00,Los Angeles,user604@example.com
605,Rider_605,2022-12-08 06:20:00,Vancouver,user605@example.com
606,Rider_606,2021-03-03 23:45:00,New York,user606@example.com
607,Rider_607,2021-06-10 08:30:00,Los Angeles,user607@example.com
608,Rider_608,2023-09-12 05:05:00,Calgary,user608@example.com
609,Rider_609,2024-02-27 12:23:00,San Francisco,user609@example.com
610,Rider_610,2023-06-18 20:56:00,San Francisco,user610@example.com
611,Rider_611,2023-06-05 17:06:00,Calgary,user611@example.com
612,Rider_612,2022-08-09 02:53:00,Chicago,user612@example.com
613,Rider_613,2022-07-22 11:15:00,Montreal,user613@example.com
614,Rider_614,2023-10-12 22:09:00,Ottawa,user614@example.com
615,Rider_615,2023-03-14 14:35:00,Toronto,user615@example.com
616,Rider_616,2022-08-08 14:33:00,San Francisco,user616@example.com
617,Rider_617,2023-03-14 03:44:00,Boston,user617@example.com
618,Rider_618,2022-07-03 04:59:00,Montreal,user618@example.com
619,Rider_619,2023-01-27 07:30:00,Los Angeles,user619@example.com
620,Rider_620,2023-07-28 14:37:00,Vancouver,user620@example.com
621,Rider_621,2023-02-19 13:50:00,New York,user621@example.com
622,Rider_622,2022-11-15 08:36:00,Chicago,user622@example.com
623,Rider_623,2021-12-24 06:40:00,Chicago,user623@example.com
624,Rider_624,2023-03-11 07:29:00,Toronto,user624@example.com
625,Rider_625,2021-11-25 13:55:00,San Francisco,user625@example.com
626,Rider_626,2021-10-18 08:20:00,Chicago,user626@example.com
627,Rider_627,2022-07-17 16:39:00,Chicago,user627@example.com
628,Rider_628,2024-01-20 06:58:00,Ottawa,user628@example.com
629,Rider_629,2023-10-24 23:57:00,Toronto,user629@example.com
630,Rider_630,2022-10-07 01:55:00,Boston,user630@example.com
631,Rider_631,2024-01-24 21:04:00,Los Angeles,user631@example.com
632,Rider_632,2023-01-19 00:14:00,Toronto,user632@example.com
633,Rider_633,2023-01-15 03:12:00,Vancouver,user633@example.com
634,Rider_634,2023-07-07 18:16:00,Boston,user634@example.com
635,Rider_635,2023-10-03 11:34:00,Chicago,user635@example.com
636,Rider_636,2021-02-04 20:50:00,Montreal,user636@example.com
637,Rider_637,2021-03-09 00:32:00,Boston,user637@example.com
638,Rider_638,2023-06-10 21:07:00,Chicago,user638@example.com
639,Rider_639,2021-09-08 07:19:00,Ottawa,user639@example.com
640,Rider_640,2023-09-05 22:58:00,Chicago,user640@example.com
641,Rider_641,2021-03-02 21:08:00,Calgary,user641@example.com
642,Rider_642,2021-08-17 03:31:00,Ottawa,user642@example.com
643,Rider_643,2021-09-16 09:39:00,New York,user643@example.com
644,Rider_644,2021-10-07 16:17:00,San Francisco,user644@example.com
645,Rider_645,2022-09-22 20:30:00,Calgary,user645@example.com
646,Rider_646,2023-05-26 12:42:00,Ottawa,user646@example.com
647,Rider_647,2024-01-23 18:40:00,New York,user647@example.com
648,Rider_648,2021-05-14 04:56:00,San Francisco,user648@example.com
649,Rider_649,2022-11-29 19:30:00,Boston,user649@example.com
650,Rider_650,2023-01-03 07:34:00,Ottawa,user650@example.com
651,Rider_651,2021-09-22 23:11:00,Vancouver,user651@example.com
652,Rider_652,2022-10-01 02:29:00,Boston,user652@example.com
653,Rider_653,2021-08-10 16:41:00,Ottawa,user653@example.com
654,Rider_654,2024-04-07 06:06:00,Ottawa,user654@example.com
655,Rider_655,2023-08-27 03:01:00,Chicago,user655@example.com
656,Rider_656,2022-02-15 22:02:00,Calgary,user656@example.com
657,Rider_657,2024-01-30 23:38:00,Chicago,user657@example.com
658,Rider_658,2022-12-06 10:35:00,Los Angeles,user658@example.com
659,Rider_659,2023-07-07 11:00:00,Ottawa,user659@example.com
660,Rider_660,2021-12-24 00:04:00,Toronto,user660@example.com
661,Rider_661,2022-08-22 19:03:00,Montreal,user661@example.com
662,Rider_662,2021-06-18 15:47:00,Chicago,user662@example.com
663,Rider_663,2021-11-11 08:06:00,New York,user663@example.com
664,Rider_664,2023-02-23 11:53:00,Calgary,user664@example.com
665,Rider_665,2021-08-21 08:02:00,Montreal,user665@example.com
666,Rider_666,2021-05-30 14:16:00,Ottawa,user666@example.com
667,Rider_667,2023-01-10 05:41:00,Chicago,user667@example.com
668,Rider_668,2023-07-21 18:40:00,Ottawa,user668@example.com
669,Rider_669,2024-05-02 16:43:00,New York,user669@example.com
670,Rider_670,2023-02-21 21:28:00,Calgary,user670@example.com
671,Rider_671,2021-05-25 18:22:00,Toronto,user671@example.com
672,Rider_672,2023-10-22 07:56:00,Vancouver,user672@example.com
673,Rider_673,2023-07-27 11:09:00,Chicago,user673@example.com
674,Rider_674,2021-01-02 20:44:00,Calgary,user674@example.com
675,Rider_675,2023-03-22 23:13:00,Montreal,user675@example.com
676,Rider_676,2022-07-30 08:40:00,Montreal,user676@example.com
677,Rider_677,2023-12-20 18:00:00,New York,user677@example.com
678,Rider_678,2022-10-29 08:38:00,Calgary,user678@example.com
679,Rider_679,2024-05-31 07:55:00,Boston,user679@example.com
680,Rider_680,2024-05-11 12:45:00,Vancouver,user680@example.com
681,Rider_681,2022-06-29 12:15:00,Montreal,user681@example.com
682,Rider_682,2024-06-03 22:26:00,Ottawa,user682@example.com
683,Rider_683,2021-06-01 19:09:00,Ottawa,user683@example.com
684,Rider_684,2021-07-27 23:31:00,Montreal,user684@example.com
685,Rider_685,2023-01-12 05:06:00,San Francisco,user685@example.com
686,Rider_686,2021-05-11 04:56:00,Boston,user686@example.com
687,Rider_687,2023-07-19 09:57:00,San Francisco,user687@example.com
688,Rider_688,2022-09-27 19:27:00,Calgary,user688@example.com
689,Rider_689,2021-10-21 15:12:00,San Francisco,user689@example.com
690,Rider_690,2024-01-07 14:59:00,New York,user690@example.com
691,Rider_691,2023-06-17 20:55:00,New York,user691@example.com
692,Rider_692,2021-07-03 00:58:00,Calgary,user692@example.com
693,Rider_693,2021-01-12 04:12:00,Calgary,user693@example.com
694,Rider_694,2023-10-14 19:14:00,Montreal,user694@example.com
695,Rider_695,2023-12-05 09:48:00,Boston,user695@example.com
696,Rider_696,2022-09-28 02:50:00,Los Angeles,user696@example.com
697,Rider_697,2021-06-15 13:42:00,Los Angeles,user697@example.com
698,Rider_698,2022-10-24 21:06:00,Chicago,user698@example.com
699,Rider_699,2022-01-30 00:06:00,Ottawa,user699@example.com
700,Rider_700,2023-04-13 19:26:00,San Francisco,user700@example.com
701,Rider_701,2023-05-28 04:25:00,Montreal,user701@example.com
702,Rider_702,2023-08-09 12:33:00,Los Angeles,user702@example.com
703,Rider_703,2023-11-24 06:49:00,San Francisco,user703@example.com
704,Rider_704,2024-03-18 19:23:00,Montreal,user704@example.com
705,Rider_705,2022-10-04 22:15:00,Boston,user705@example.com
706,Rider_706,2024-05-02 13:45:00,Calgary,user706@example.com
707,Rider_707,2023-01-20 11:42:00,Calgary,user707@example.com
708,Rider_708,2022-07-30 02:32:00,Chicago,user708@example.com
709,Rider_709,2023-05-13 00:35:00,Calgary,user709@example.com
710,Rider_710,2022-01-30 05:30:00,Vancouver,user710@example.com
711,Rider_711,2023-06-17 08:23:00,San Francisco,user711@example.com
712,Rider_712,2024-04-17 16:03:00,Los Angeles,user712@example.com
713,Rider_713,2024-02-17 23:57:00,Montreal,user713@example.com
714,Rider_714,2023-10-22 03:50:00,Chicago,user714@example.com
715,Rider_715,2024-03-07 16:32:00,Toronto,user715@example.com
716,Rider_716,2022-11-25 18:15:00,Boston,user716@example.com
717,Rider_717,2021-06-05 18:39:00,Chicago,user717@example.com
